"source","p1","p2","p3","p4","p5","p6","N1","N2","N3","N4","N5","N6"
"npe",0.112398823815412,0.173016348368442,0.270393063821978,0.431904598552099,0.479188056359102,0.38669504916971,99.1651665307768,1256.16880165018,1464.32544824599,1762.21959685759,1578.67120895,516.948507896886
"npe",0.10790912502921,0.172030790909839,0.267808850148038,0.434165595995498,0.483462012952507,0.380302056005728,99.2590782322425,1257.52942325635,1448.12876130543,1811.7014950859,1519.75379139618,494.604366435405
"npe",0.113199437864977,0.175712472934977,0.273086683437852,0.435322922117532,0.487099639557143,0.389362025844924,99.1507944993123,1240.52291488403,1463.94698754544,1789.82938758099,1597.67218482482,514.322527705742
"npe",0.107189333781155,0.165555606768241,0.262666391934333,0.425470834147058,0.478095286296101,0.390443502123577,98.5054426044669,1256.55442547064,1468.08279257012,1859.06411830612,1668.7712280842,529.773771241979
"npe",0.111810363715574,0.177708281406601,0.281125044609127,0.44718829307911,0.498845694153402,0.405620848584683,99.2020735224607,1259.61920838235,1454.32129283959,1707.10042339776,1614.07206422161,544.44661117465
"npe",0.114055118137084,0.180128242696576,0.2809443176482,0.442386449893592,0.485960543624219,0.395174340457197,97.9773243720433,1244.77755801285,1463.28693176168,1785.81428215333,1597.80009493909,521.654223334319
"npe",0.111036844610334,0.172857935482507,0.264605910405556,0.425566385031676,0.480547531239303,0.384039340301796,98.3397627254632,1244.53683212805,1467.21797556416,1840.73515529633,1551.17070441476,508.43566553253
"npe",0.113157483121332,0.177417958338446,0.278539675833406,0.444285580483336,0.493994176744938,0.384480089477482,98.7261420200838,1253.58406431098,1451.54072550636,1730.12610507888,1510.76273414664,503.252791930363
"npe",0.111636605267175,0.176427318660002,0.27511116768147,0.442599900932662,0.488788296833004,0.412136408823393,98.6300068439936,1233.39727351976,1443.82264640769,1781.18863589906,1598.3932006722,568.757204620586
"npe",0.112835101921182,0.177327169930155,0.274074200802808,0.434046211108826,0.492639165173224,0.395592322987483,97.9177138530895,1244.35728374713,1462.13068784686,1833.04166766957,1652.6376745121,529.913101779715
"npe",0.11280271968465,0.178857981077304,0.272680857895309,0.434311204736848,0.487038898339045,0.390932061768525,97.2733324144519,1249.91859277926,1456.63846666549,1791.39858308036,1623.6758432983,517.009589273986
"npe",0.111607140811821,0.174460022180733,0.272834994812565,0.43793549131233,0.48863373175191,0.400370510875171,98.6566245432668,1248.14616014926,1458.9852072507,1788.287701706,1579.45997385182,532.618951799664
"npe",0.106835746867637,0.167834498448727,0.262947112592082,0.429862070434066,0.472175843489516,0.378079387244055,98.8000859502917,1249.23842578471,1455.82928903814,1788.44270898137,1608.15655021441,513.476320513989
"npe",0.108217912790459,0.16931851295696,0.265881054250046,0.428562439309198,0.488429066029273,0.394042322920432,98.7214231102098,1230.62645182492,1455.39743852259,1848.86592965649,1588.26783463903,514.313535299797
"npe",0.1130012670326,0.176680754400994,0.273477153883947,0.437294015995989,0.489688005021373,0.393112705530929,98.5271979722135,1242.41629154237,1455.88408463182,1741.01713540132,1537.25935782033,499.033408645894
"npe",0.109724721566996,0.168898313116274,0.266386643667665,0.432221841369803,0.481932115067073,0.386501859272595,99.2919924051248,1264.42023603552,1458.79634154165,1833.2061952569,1554.24831980885,495.477876648961
"npe",0.113077697034015,0.17630690882215,0.270476653202656,0.440456897357197,0.487219641117166,0.391718983352437,98.1872599031809,1246.76930653959,1462.92232022363,1741.7113284034,1558.91858693691,500.651685562349
"npe",0.114388079653784,0.183878974874844,0.298091286486511,0.465529902640673,0.516046326349331,0.388054649012576,99.5573428471579,1251.32264270275,1339.62044056649,1650.76019224978,1329.2661961596,447.749313071634
"npe",0.117227484664458,0.182529460353137,0.283264817949383,0.448695039432487,0.496320308232821,0.400652766202768,99.9691661392969,1256.60847785519,1481.96092509319,1779.35245248845,1528.60258972971,484.138116059003
"npe",0.111296196703401,0.170506107364948,0.265544598101629,0.427142962761726,0.4780429164716,0.378593955452487,98.0558536462755,1256.96300054926,1483.80456596668,1786.53908441377,1596.22496410509,515.095529884283
"npe",0.114252692370472,0.179351349856218,0.276341790734606,0.444313488841037,0.499790600686436,0.410375943012157,98.9920587328185,1253.03647784658,1442.50010439317,1730.68911084982,1580.8123695585,533.831471098967
"npe",0.114298895392346,0.176763369707627,0.273305540353435,0.431884391497816,0.487293801403373,0.392469778575752,98.3365314689226,1249.11978526948,1477.30483657801,1777.58896680948,1636.56969006371,521.728871370606
"npe",0.110206772283029,0.169972560500385,0.26649428055096,0.431009204838043,0.479314952533953,0.379687315624728,99.4148593731386,1246.77489558432,1480.21069816689,1819.58351727831,1583.60673185882,510.16747142188
"npe",0.112705584404586,0.17651724034592,0.272769362292168,0.435846115811073,0.487445987791086,0.386340244563332,98.5781267499639,1243.28438621132,1472.4519572225,1830.47701118437,1611.14368998539,520.847076118013
"npe",0.113839116186161,0.177807660292037,0.272384788711854,0.438419795623089,0.495404177004159,0.391979096529381,99.0818854876691,1258.36638745649,1475.33700192547,1752.67518414659,1577.80796962692,520.986131695354
"npe",0.110227597353887,0.170498001308802,0.265430260819442,0.427435436098155,0.49138271577249,0.400191379507799,98.0381337362731,1246.96848979698,1485.06646769582,1683.85675936498,1663.12081771269,552.578495659023
"npe",0.111744358926474,0.177648620749668,0.275804567855632,0.433496389750071,0.495104949529181,0.403767190489781,99.0344972167772,1236.71766455534,1444.54598066669,1702.47008415285,1633.19264690509,516.8310378602
"npe",0.109585685610288,0.172880778570796,0.272259441816921,0.436117562082685,0.488874355474272,0.393566061798573,98.4054156504498,1247.41357794263,1454.70488521134,1811.61160390289,1646.49808448781,523.008943121544
"npe",0.109735533197873,0.175582567764111,0.272040381311176,0.433564334946458,0.490471956883089,0.398576162917107,99.0240682351827,1246.99810790447,1453.74751476992,1880.27434667293,1645.25714542456,528.637100683008
"npe",0.108902441945687,0.169066590829354,0.267566676246864,0.432701268531874,0.480070666729645,0.383137563328018,98.5370942621958,1257.27141823646,1451.51687886166,1772.24557623312,1543.4435358462,503.998951581868
"npe",0.110003695921386,0.173668770390446,0.268202169780231,0.426958959902934,0.501516008337873,0.411444129741246,98.9869873925115,1252.30247898035,1466.73447055296,1897.59464059374,1687.87775804133,538.204113371356
"npe",0.111058899850718,0.174288695859135,0.270456254837626,0.432324594143233,0.479835045601871,0.385794196673759,98.1661511112236,1244.69977112655,1450.71956723636,1824.39245751377,1619.72955519355,526.518318155817
"npe",0.113800949903577,0.177727307878017,0.276953524944815,0.447401460038972,0.499692075269476,0.398643017612591,97.9038105329318,1242.29941411885,1445.15385238911,1695.88446844484,1591.51393065683,521.934269412882
"npe",0.11257217368704,0.174942340494717,0.270361411573089,0.436257094801365,0.487801909081332,0.388206219778968,98.9309097786426,1246.10037539915,1461.74628091426,1835.72820531611,1613.18761343072,521.302663881508
"npe",0.111361877399525,0.171757717636845,0.268119151301625,0.434413935791647,0.492285496534818,0.391864122723006,97.5103052803622,1237.25136450726,1463.18319261504,1803.81822613217,1614.98732002595,521.237939304573
"npe",0.112019545155674,0.17409490401742,0.268674427418958,0.429327964248804,0.489064626819388,0.394475890231113,98.7173179662089,1254.41325957595,1474.67055104968,1869.35796108159,1643.68206982187,524.261778437284
"npe",0.113291496841473,0.174367785675859,0.26998971508121,0.434490233969251,0.48751334681205,0.392371647624982,98.2086090471017,1255.59549475454,1451.89587719291,1803.66889331062,1624.26285407892,516.244681816747
"npe",0.112376258206335,0.177446056077063,0.278094692797308,0.438822588023724,0.49153273701296,0.390398984631097,99.3645504725031,1254.3391603561,1462.88791070783,1840.08804096875,1601.53149093769,515.042145510584
"npe",0.112362875323492,0.178158443927664,0.275703550495531,0.438576262705482,0.492619728014922,0.393240596201643,98.1483493599119,1256.76142357754,1476.95464623767,1801.94132591093,1580.55016863588,506.302826947978
"npe",0.107707951225392,0.168658841657169,0.264704400699006,0.426808858055224,0.474576962282624,0.381078579863926,98.9782215483899,1247.48783035569,1466.45528192795,1834.55746440497,1595.02029060782,505.644337638418
"npe",0.110538946571344,0.175345042409067,0.267593705835754,0.431382384644922,0.48249954354877,0.381454968029814,98.5576920290236,1235.96990518131,1438.03146377544,1856.18501393338,1614.59375665577,522.345350967628
"npe",0.109478478584514,0.172497757194581,0.269268779659418,0.429634558512687,0.477647656581549,0.375126157629156,99.394002569335,1250.49941123919,1468.99973679601,1757.44710596395,1564.60108877122,508.851634491735
"npe",0.11517436995115,0.179588568754655,0.280178226820375,0.442764477560592,0.50722830329616,0.41140471633486,97.6559130124777,1237.65065363197,1450.85808629087,1776.52850014074,1716.17061569923,546.499614975196
"npe",0.113342580332998,0.181189135279601,0.283811037685152,0.444175818403841,0.490660745056246,0.394315765430689,99.0756329086938,1249.2390464923,1441.91845604761,1726.52819381276,1632.84747403671,520.7736289883
"npe",0.111675831749371,0.174250100983859,0.272472200724005,0.429758733893917,0.487254047468105,0.389675640128492,97.7930217642592,1243.69836758455,1449.54759731539,1812.52109429277,1624.08043457364,520.216257915954
"npe",0.108676116095587,0.167903977374443,0.262426309002685,0.42255498992374,0.482624105357467,0.3845055957078,98.0174468790757,1267.83396791631,1480.3444895838,1950.40406240809,1623.38478608446,518.330516571798
"npe",0.111794985050005,0.176864082863335,0.272683104314205,0.433970848924312,0.480713495137399,0.387994469750233,98.9671296023806,1256.41462213301,1472.96854726704,1741.53584719404,1633.61545806915,519.341059760896
"npe",0.105897718315537,0.167266186315864,0.260577760651729,0.417747412070747,0.488284412199736,0.417393580139847,99.153871454165,1243.3684834278,1459.12714408624,1923.27747246776,1476.39033610831,569.012140158694
"npe",0.108490898350619,0.173425208066277,0.273460805483088,0.442461387981192,0.479960834042966,0.498718495076247,98.9633652833525,1249.58890222967,1464.41166068987,1683.42948011971,1548.48585716621,687.831578673669
"npe",0.113786180802984,0.178580565800523,0.282860736731001,0.451300845062721,0.498068106564645,0.41084583217614,99.1215911654359,1249.58655665414,1458.30696008473,1730.27874552425,1634.61403980814,533.432331262188
"npe",0.112947379255883,0.17406632107869,0.269361304350278,0.430994808379396,0.494446035561448,0.398226674014995,98.4749449248115,1248.37975922035,1458.90027307499,1857.06719983429,1581.89430488518,506.233398934437
"npe",0.111175324170155,0.173896690670783,0.270003862881057,0.426560409371674,0.477960161165128,0.38035111869296,99.1156627725982,1248.64138590506,1426.21870852497,1860.10212424282,1661.86797066025,533.471561549906
"npe",0.111167118142191,0.174168107010216,0.271650394031185,0.430751553054965,0.481593853406323,0.388177674059666,98.7280642324675,1251.61135571158,1469.18939521713,1856.57709901536,1613.22126397077,509.690308798005
"npe",0.110855839596831,0.172792832106035,0.269098632500853,0.425998535533913,0.492812047669924,0.402122378867506,97.2797682840188,1251.09458211485,1468.32017744652,1909.62622889042,1731.95557240097,549.717374320911
"npe",0.11356724013148,0.175741411529376,0.271319617639298,0.444234373291155,0.500659591554455,0.418987144601349,99.2898764329733,1255.17901270997,1477.05450485515,1702.01065929384,1660.16229428829,524.684865419767
"npe",0.107389112405558,0.169474022979486,0.264758376648092,0.422027378686247,0.481088570958744,0.39463988931764,98.7316423105481,1253.41972592597,1459.74709607436,1886.1114705849,1721.8034412982,562.448245277971
"npe",0.11328888680477,0.175951836634366,0.272733881669998,0.436236405574351,0.495307966826069,0.399774988594259,97.9273605060141,1250.13236818823,1477.57694814072,1809.32890273888,1677.36349835238,533.13871785268
"npe",0.106974709741677,0.168024787969365,0.263948733841142,0.429182484691682,0.480776326886854,0.38511183138592,99.6561273091455,1249.53796104454,1449.33435069052,1813.40100131474,1599.95033351048,513.908270462658
"npe",0.111752983851427,0.173428728146328,0.272901157934971,0.435416970922309,0.49456097325257,0.391437655134793,98.9620287866473,1241.75405861479,1459.72294776126,1756.82507762926,1635.07391437964,534.501072323493
"npe",0.10829208528014,0.170304659515971,0.267034284040137,0.427638222066796,0.47668703991302,0.389161406284667,99.1441094137566,1250.33488600609,1482.4323447234,1742.57700265598,1506.24767428432,497.134070078346
"npe",0.113413142144142,0.175934248446545,0.27291262731187,0.436083781486698,0.484418121223769,0.385065303833124,98.4829455979691,1240.00328143869,1438.48744862667,1803.52834757873,1609.50144170681,516.962813313677
"npe",0.115089175257938,0.176817374905448,0.27795736731616,0.46919340497114,0.514475957047456,0.41901966914076,99.8833925783777,1242.44576936866,1422.97668465276,1694.15063309683,1441.49290663545,448.690337666827
"npe",0.114577851425689,0.179457568544118,0.277956837386318,0.440875709238593,0.490822391352028,0.394045653395584,98.4620901793014,1242.11957439586,1453.22182449069,1863.64820873002,1614.82307881252,514.573148235698
"npe",0.112898448818308,0.1753554547719,0.271285286082378,0.42736352311471,0.485695068358988,0.395270485365134,98.1047903414107,1243.43642437844,1449.48504047696,1806.16525921693,1620.58329870184,514.64405006608
"npe",0.113553463843848,0.178137052710783,0.276818038119684,0.437394441791972,0.489494331644951,0.479806180764457,98.7314928543707,1234.07271089694,1464.22883938729,1813.38428929746,1601.63797540255,725.543908806086
"npe",0.108674674452116,0.173536247238155,0.270581160961595,0.431318958055188,0.47767881522127,0.384924621260291,99.0346753055139,1259.65264724976,1453.06804671504,1786.92114073731,1622.28525713643,515.617745209711
"npe",0.113761575840197,0.177851366005152,0.275816289049628,0.438721882255957,0.494329256762485,0.400107192162177,98.4887445417977,1248.76386506545,1452.06467374258,1790.57476065168,1667.74889292947,530.80171201708
"npe",0.109664490140929,0.171862527270391,0.267929721891881,0.44069387209071,0.488786557866472,0.405388060643832,97.9442055530761,1250.83420887656,1491.71464362201,1729.93407112592,1658.33345099709,532.868680644289
"npe",0.109872720587449,0.172442122710138,0.273058509387713,0.440479857982708,0.490078859610978,0.396647685066913,99.1636313591119,1254.5672092684,1471.58612378785,1776.80242958982,1614.03894639545,513.496455282142
